customer_id,first_name,last_name,date_of_birth,gender,email,phone_number,address,city,country,occupation,income_bracket,customer_since
4a358620-076b-40db-8cc4-f63c2737236f,Jennifer,Arias,1966-07-30,F,osbornemonica@example.com,698-603-2197,5025 Carter Circle,Frankfurt,Germany,Midwife,Low,2018-08-13
82d13761-9c9f-49b6-9af1-1540e87dcfc6,Stephen,Taylor,1985-02-04,M,vjones@example.org,(548)632-9675x5893,4998 Jason Crossroad,Liverpool,United Kingdom,"Programmer, applications",Medium,2022-11-30
8d8c1f12-8b3b-4cfc-864b-21c07fee8324,David,Vance,null,F,hannah39@example.com,(626)371-4272x77757,806 Gary Walks,Phoenix,United States,Insurance broker,Medium,2017-11-07
96bd64aa-33cd-48ad-a32b-4d4bb43624df,Benjamin,Sanders,1968-02-14,F,andrea77@example.com,+1-910-794-1833x904,986 Jones Extensions Apt. 109,Chicago,United States,Product manager,High,2020-12-08
a99ed770-bcf6-464d-8cfe-efaf25f6ce78,Amanda,Miller,1935-01-05,F,freemanclaire@example.net,549.862.0925x5058,7051 Hernandez Vista Apt. 435,Osaka,Japan,"Nurse, learning disability",High,2019-05-11
8b6b05ef-4804-453a-8704-0937018d9f5c,Kathleen,Wright,null,M,holmestiffany@example.com,708.966.1061x7598,874 Young Crossroad Apt. 250,Chennai,India,Building control surveyor,High,2016-12-14
45718beb-185c-461f-b678-634e9022f9f2,Carolyn,Lara,2005-12-15,F,zanthony@example.com,001-515-737-6869,314 Brown Island Suite 975,Nagoya,Japan,Web designer,Low,2014-11-13
d34c66f3-2cd8-4e01-857e-2f4c55e73c73,Max,Mccarthy,2015-08-10,F,xrichardson@example.com,001-816-892-6713,223 Morales Harbors Apt. 102,Hyderabad,India,Barrister,Medium,2021-03-03
24682588-2333-4e87-95e5-5c678e7c4e54,Tyler,Santos,1969-03-18,M,bradleytapia@example.net,(811)935-6515,73614 Mark Parkways Apt. 567,Fukuoka,Japan,Chief Executive Officer,High,2014-11-29
bd2ed8fc-2897-4689-8715-cbf458692a1e,Ryan,Flores,2019-05-03,F,monicaroberts@example.net,+1-700-394-4146x959,9366 Petty Glens Suite 938,Birmingham,United Kingdom,Radio producer,High,2015-05-08
f6a13390-4bd3-4d94-98db-253813d3f65e,Annette,Jones,null,M,ellisemily@example.org,(964)258-2435x388,26874 Ford Fords Apt. 768,Chennai,India,"Designer, television/film set",High,2020-03-27
2a211375-041c-4971-9f75-e14422b22aae,null,Johnston,1971-01-20,M,khess@example.net,485.625.9262,418 Taylor Pine Apt. 631,Osaka,Japan,Tourism officer,Medium,2017-05-30
0b427658-2bd1-45e7-9f2b-c14e592807ad,Ryan,Patterson,null,M,vgilbert@example.com,393.256.7841,9544 Miller Road Suite 759,London,United Kingdom,Corporate treasurer,High,2023-11-25
aae27ebc-2357-471d-b55c-a848cbd863cc,Frederick,Gutierrez,2010-04-28,M,patriciakaufman@example.com,689.757.0311,5087 Sean Street Apt. 663,Frankfurt,Germany,Armed forces logistics/support/administrative officer,Medium,2015-12-18
74967ca6-298d-46f8-860c-e710490b5875,Danielle,Smith,2021-04-04,M,andradericky@example.org,(434)727-5645,978 Jensen Underpass Suite 597,Bangalore,India,Financial risk analyst,High,2014-12-25
c6a4b6cc-bfb8-424c-bf30-0c507c22bf8f,Carlos,Myers,null,F,ortizcynthia@example.com,(725)525-2943,28035 Brown Estate Suite 786,Phoenix,United States,Museum/gallery exhibitions officer,High,2018-02-26
ea89699e-5ba5-473c-921b-cc44455ccb43,Brian,Stewart,1991-03-16,F,richmondjennifer@example.org,757.793.2670,694 Johnson Meadows,Cologne,Germany,Farm manager,Low,2019-01-25
9bd0aaa5-5224-4e53-8708-d542a1c2a93d,Mark,Paul,1937-07-25,F,anna71@example.com,701-953-9968x829,5646 Jessica Fall,Nagoya,Japan,Minerals surveyor,Medium,2019-03-28
f70c3f2a-c817-4b59-b2be-75d4d91add9f,Daniel,Mays,2022-06-28,M,rolson@example.com,001-408-547-0029x86551,554 Kelsey Squares,New York,United States,Electronics engineer,High,2018-01-17
266e90fa-a81c-4005-9e52-5d2a19ff4178,Kristin,Shepherd,null,F,tranvictoria@example.com,859-599-7151,5711 Smith Centers,Los Angeles,United States,"Programme researcher, broadcasting/film/video",Medium,2023-03-31
a46f95cd-8baa-453b-99c3-6357c265a61a,Joseph,Harris,1957-04-14,F,ericmarsh@example.org,+1-960-998-7720x1221,23203 Davis Plains Apt. 631,Hamburg,Germany,"Psychologist, occupational",Low,2017-11-30
02f1ffdf-1dc3-4511-81de-fe61e8ce28b5,null,Navarro,1999-11-29,F,joyce87@example.org,427.599.9046x10845,537 Brown Summit Suite 643,Frankfurt,Germany,Operational researcher,Low,2019-11-04
fe57dbbd-da7a-43a4-b2f4-7b68d5502769,Richard,Scott,1924-08-25,M,andreacruz@example.net,+1-617-829-6765x7997,9745 Rogers Walks,Glasgow,United Kingdom,"Designer, textile",Medium,2019-12-27
ea575767-92ed-4844-95ac-592fb2e2d99d,Daniel,Stone,1957-05-16,M,andrew20@example.org,001-639-813-1062x8264,285 Smith Creek,Osaka,Japan,Water engineer,High,2021-04-08
7afb13ae-f383-476c-b96d-305c07872c8a,Cassandra,Peck,1981-05-16,M,collinsbonnie@example.com,395.561.2937,71663 Butler Ford Suite 228,Birmingham,United Kingdom,"Teacher, primary school",Low,2024-04-14
e0ba604f-527d-4709-a57a-c93c7a60533a,Michael,Brown,2011-06-25,M,pmolina@example.com,795-552-6880,067 Colleen River Apt. 312,Chennai,India,Network engineer,Low,2023-12-04
fa27acd2-013f-47ba-8b1f-602cc09cbe7f,Michael,Boyer,1925-07-21,F,sarahbray@example.org,243.466.8489x783,9871 Daniel Landing,Glasgow,United Kingdom,Television camera operator,High,2016-09-12
34264b13-d8da-4677-afd9-9991ff4030aa,Kimberly,Buckley,1958-08-16,M,shirley54@example.com,296-281-9740x70853,56805 Susan Canyon Apt. 288,Frankfurt,Germany,Public relations account executive,Low,2017-02-18
818fc434-d0fc-4ba9-981f-1f3e766deaaa,null,Potter,1960-02-03,F,eedwards@example.org,+1-701-985-3042,7022 Ferguson Square,Houston,United States,Textile designer,Medium,2017-02-23
e3cd41d6-24bb-438c-9046-a0efc692f421,Stephen,Mata,null,F,walkercody@example.com,500-308-7225,15262 Elizabeth Divide,Glasgow,United Kingdom,Quantity surveyor,High,2020-06-27
bc8955b0-d7b0-4438-91ba-7b05ab1427f4,Karen,Serrano,null,F,foxjulie@example.net,401-775-4852x94679,2665 Garcia Shore Apt. 283,Fukuoka,Japan,Oncologist,Low,2021-12-26
5fdb489f-97fc-4d75-a60d-07751a990bd6,Heather,Smith,null,M,bethany53@example.net,8308656267,5840 Daugherty Terrace,Osaka,Japan,"Editor, film/video",Medium,2016-10-10
c8a4b19a-fd3f-44b0-b886-632b48986331,Amy,Todd,1934-09-24,M,matthewbaker@example.org,001-771-895-0513x351,12302 Mary Stream,Phoenix,United States,Proofreader,High,2016-08-31
16b06b8d-df9e-44a5-8821-0f7cc47d6683,Darrell,Davis,1923-08-22,M,orobertson@example.net,001-868-586-0659,959 Martin Inlet,Mumbai,India,"Doctor, hospital",Low,2019-08-17
5981d7b5-d145-4575-96ad-a273e56310f3,Jonathan,Frye,2010-03-29,F,kwhite@example.net,358-307-1216x279,3546 Jonathon Flats,Munich,Germany,"Surveyor, mining",High,2017-04-03
25312ca0-a62c-4fe2-b06f-3bb019eb7857,Russell,Burnett,1973-02-04,F,andreajackson@example.org,665-222-6418x7173,08295 Lopez Falls,Bangalore,India,Ceramics designer,High,2020-01-05
7ce88c8f-14a3-4839-8a3d-5aff66ffdb39,Austin,Foster,2020-04-26,F,kevinallen@example.net,+1-590-977-7710x39772,266 Riggs Mountains Apt. 703,Frankfurt,Germany,Regulatory affairs officer,High,2021-08-17
251655a7-a4b8-4c35-95c5-4d27a0757296,Dawn,Moyer,null,M,vickie84@example.org,001-231-510-6861x11134,32758 Taylor Drive,Frankfurt,Germany,"Surveyor, insurance",Medium,2024-02-11
9a391284-81eb-403a-9669-b8f8f2dbfc51,Mark,Ortega,1929-03-17,M,wmanning@example.com,2926012077,7327 Carr Points Apt. 256,Sapporo,Japan,Adult nurse,Medium,2015-07-31
0e3a47be-bb77-44e9-aa9c-984983841cba,Heather,Morales,2014-04-22,M,douglas49@example.net,(975)827-7694x1623,98371 Kelly Plains,London,United Kingdom,"Journalist, newspaper",Low,2020-09-22
decb9c96-64db-4bdc-aa6d-a7245c568474,Sarah,Odom,1987-10-09,F,sarah82@example.org,7075509586,79554 Anthony Stravenue,Houston,United States,Tourist information centre manager,Medium,2021-12-28
3179a7da-99a6-4fa8-b0ef-93c7be9432d5,null,Steele,1983-05-19,F,sharpsarah@example.org,6842892471,268 David Turnpike Suite 356,Fukuoka,Japan,Logistics and distribution manager,Low,2016-10-20
be60c450-25e0-485b-9ddc-b754fff14e4a,Jose,Brown,null,F,xpadilla@example.net,954.439.3531,071 Courtney Extension Suite 508,Glasgow,United Kingdom,Contractor,Medium,2023-06-21
871119dd-bc39-472c-8d4f-eb615f16ca23,Christopher,Guerrero,1979-09-29,M,harrisconnie@example.com,(486)813-5895x5161,83260 Schaefer Rapid,Fukuoka,Japan,Media buyer,Low,2019-07-30
b51e3539-d080-4942-bbb0-28e202d5118b,James,Reyes,1963-06-13,F,jeffrey72@example.org,816-268-5001x3199,2236 Carly Neck,Delhi,India,"Investment banker, operational",High,2017-03-04
25c5f908-60c4-40ce-9301-49acdc3eded8,Diana,Stephenson,1947-03-24,M,averyjeremy@example.com,001-743-247-5096x213,67692 Cruz Track,Phoenix,United States,Interior and spatial designer,Low,2023-02-13
0d6af8ce-1ad8-4359-9187-292f8513a32c,Joshua,Walker,1973-09-09,F,kstewart@example.org,+1-902-272-2516x179,820 Cohen Forest,Tokyo,Japan,Press sub,Low,2020-04-09
c7a2ef33-7a89-4537-9f7e-1fdfa0d5ff2a,Sarah,Walters,1951-04-12,F,tiffanyrowe@example.org,6379087330,1124 Fuller Drive,Chicago,United States,"Programme researcher, broadcasting/film/video",Medium,2019-06-13
eb123472-80dc-4242-af81-8e46f5650ea4,Jason,Rodriguez,2006-08-12,M,davidmorrison@example.com,358.313.3818,2378 Steven Ridges,London,United Kingdom,"Designer, furniture",High,2024-01-06
014630ed-f26f-4d38-9864-8de8f698b1c5,Cynthia,Diaz,null,M,david72@example.org,289-761-6690,921 Mcclure Roads,Tokyo,Japan,Sports coach,Medium,2014-11-06
4bf515a7-9463-4b02-a99d-d83c41e27e51,null,Sanders,1941-03-11,M,nicolenelson@example.net,918.647.4730,6323 Jackson Inlet,Osaka,Japan,"Conservator, museum/gallery",High,2015-05-29
f7a01124-ae9c-47d3-a394-d7a6eca630a7,null,Wells,2001-05-22,M,emarquez@example.org,781-895-4971x3530,2287 Suarez Valleys,Chicago,United States,Neurosurgeon,Low,2020-05-27
d68093e7-5ee7-4a83-9440-f4a7c3fa3cd8,null,Graves,null,M,bwilkinson@example.com,5405041465,680 Tamara Track,New York,United States,Insurance risk surveyor,Medium,2018-01-11
65a2b145-b704-4658-ab9f-01c5237758eb,null,Mills,1924-01-23,F,zhuber@example.org,278.900.9736,32662 Levy Stravenue Suite 625,Manchester,United Kingdom,"Geologist, wellsite",High,2019-08-10
d8433464-855b-45df-bcd7-3a48c1f91d20,null,Jones,1954-11-24,F,nicoleguzman@example.com,+1-535-217-5860x01578,5690 Robert Crescent,Sapporo,Japan,Sales promotion account executive,Medium,2018-12-19
8a8ba386-9cf3-4bed-923e-2ab3e6fb5575,null,Walters,1958-09-08,M,cortezwilliam@example.org,285-926-5130,024 Daniel Oval Apt. 228,New York,United States,Estate agent,Low,2021-01-13
adf417f5-702b-4531-b5c7-dfbea9b9d95c,Matthew,Fields,1960-07-15,F,vanderson@example.org,(451)431-4432x7685,532 Sherry Cape Apt. 370,Hyderabad,India,"Scientist, forensic",High,2014-09-27
fe9d1125-b83a-447b-8736-2065ba06f68c,Carrie,Mccall,null,F,kentcatherine@example.com,354-585-1782x274,117 Francis Fork Apt. 314,Los Angeles,United States,Seismic interpreter,Medium,2015-02-14
92521952-8725-485e-91d7-d99bb7e3f380,Joseph,Holden,2011-11-29,M,phillipscolleen@example.net,692.624.8568,583 Gregory Walk Apt. 289,Chicago,United States,Fine artist,High,2016-07-25
e7cf739b-b4eb-4e18-ab87-29caff4ddd5c,Jennifer,Carter,2024-05-03,F,alyssa61@example.net,286-913-5332x62102,526 Holloway Meadow Suite 946,Chennai,India,"Copywriter, advertising",Medium,2015-07-09
6ad92f7d-2f42-4969-ac90-abcd26144792,Madison,Le,1942-04-26,M,leetabitha@example.org,001-832-855-4355x211,87484 Ramos Mills,Delhi,India,"Surveyor, planning and development",Low,2016-07-13
d7eb30ab-5ca4-4124-93dd-cdf1e1769d38,Lauren,Watson,null,M,patrick28@example.net,+1-738-522-0884,772 Alyssa Lock,Cologne,Germany,"Sound technician, broadcasting/film/video",Medium,2017-01-01
59a015e6-e6e5-43c1-897a-70ca6565eed3,David,Alexander,2012-03-06,F,patriciamorales@example.net,282.562.9722x0754,618 Jonathan Isle,Hyderabad,India,Stage manager,High,2020-02-03
39882dbb-cf36-4977-87ce-57c4f852448d,Amber,Greer,2009-07-21,F,davidstone@example.net,(878)687-8514x3518,22661 Matthew Courts,Tokyo,Japan,"Doctor, hospital",Medium,2018-08-13
a47858fe-d79d-4d14-82ab-18fce7b051db,Keith,Baxter,1994-11-05,F,cannonvincent@example.com,001-561-276-9770x99439,817 Darin Junction,Tokyo,Japan,Fast food restaurant manager,Medium,2015-03-11
fcc88d31-604c-41e8-8b4a-46f88c6f0720,Kyle,Boone,1930-07-10,M,carrillomatthew@example.com,631-327-8542,41988 Hawkins Common Suite 605,Bangalore,India,Civil Service fast streamer,Low,2017-02-15
a8ea4660-77f6-4802-af8d-25efcc778c09,Michelle,Johnson,1948-07-19,F,xunderwood@example.org,001-396-347-7793x40925,089 William Locks,New York,United States,Clinical embryologist,High,2023-12-20
4ab703f5-baac-4517-9080-550c251a2025,Marcia,Lewis,1974-06-15,F,murphydiane@example.com,(619)331-6723x4937,62302 Shannon Views,Hamburg,Germany,Landscape architect,Low,2018-03-08
233ab902-411a-462c-8623-25d6615b393e,Paula,Fry,2016-07-27,M,bonniemartinez@example.net,+1-485-294-3892,3852 Joseph Mountains Suite 279,Glasgow,United Kingdom,Neurosurgeon,High,2023-02-23
209d4a14-a54b-4788-98e5-0e314dce270e,Stacie,Lowe,2016-10-13,M,amberweeks@example.org,(873)909-3833,73136 Ward Brook,New York,United States,Clothing/textile technologist,Low,2017-01-22
097a3e27-9dc6-407a-abaf-aa9be8a29bad,Samuel,Henderson,1959-06-12,F,fostercynthia@example.org,(345)319-4011,846 Montgomery Rue Apt. 233,Sapporo,Japan,Acupuncturist,High,2023-02-22
7fd62cca-47f7-4891-bbe1-278f3f67271f,James,Moore,1937-06-05,M,katherine60@example.com,432-471-5697,7457 Weaver Ranch Suite 974,London,United Kingdom,Television/film/video producer,Medium,2016-04-30
723d2250-b2a3-4cd3-99bd-82e7f8d42acb,Jocelyn,Turner,2021-09-04,F,spencerjose@example.net,901-971-9194x3547,6818 Clarke Light,New York,United States,Ceramics designer,Medium,2020-07-03
99ff091d-10f5-426d-afea-ae27d98c9fc9,Nancy,Fleming,2004-05-05,F,bradleymark@example.net,5143606398,5460 Martin Union Suite 835,Fukuoka,Japan,Clinical embryologist,Low,2022-04-21
471e765c-e3c8-4eaf-b4e0-2675741beda3,null,Gibson,1966-06-19,M,kstone@example.net,5078651289,5627 Martin Passage,Mumbai,India,"Development worker, community",Medium,2017-02-20
a8e9f868-e10b-456d-8c99-1b7d3817ecfb,null,Mitchell,null,M,geraldreynolds@example.com,540.851.8110,743 Arias Neck,Sapporo,Japan,Wellsite geologist,High,2015-03-18
bdcd1d93-3d5d-421a-bd83-831088f12d4b,Travis,Nichols,1950-02-28,M,brenda77@example.com,(300)435-9610x65591,463 Mcdaniel Burgs,Frankfurt,Germany,Professor Emeritus,High,2024-01-13
cea0888b-a800-46c6-86d7-a2c9f5124b1e,Sherry,Olson,2001-06-09,F,ramirezkenneth@example.net,429-711-9908,55488 Bell Spring Apt. 474,Liverpool,United Kingdom,Building control surveyor,High,2023-03-02
a1b3744b-9604-4512-94e8-e03f9b285065,Justin,Mathis,1975-03-11,F,christinerobles@example.net,288-478-2417x012,85484 Nguyen Trail,Los Angeles,United States,Magazine features editor,Medium,2018-11-12
cb7dc6da-9f03-4e81-a7b7-8d9b0be1ffc9,Renee,Dennis,1965-06-14,F,tiffany16@example.com,4009967664,00585 Vazquez Forest Apt. 816,Chennai,India,Public house manager,Medium,2021-09-16
e12da618-0cba-462f-86a6-972610501c6b,Kyle,Baldwin,1998-03-01,F,zacharyfriedman@example.net,374.337.7204x71735,973 Anderson Center Suite 828,London,United Kingdom,Adult guidance worker,Medium,2021-03-30
ffd00e47-0343-4c6a-9190-cfb11e3b25de,Tami,Garner,2002-01-28,F,danielwise@example.net,421.945.7785x32281,151 Navarro Pass,Osaka,Japan,Museum education officer,Medium,2016-07-14
a1dd238a-e8f9-4e53-94d0-03a4003e1683,James,Hickman,1958-08-26,F,eharris@example.net,(404)877-8417x3422,484 Duran Mills,Berlin,Germany,"Optician, dispensing",High,2017-12-13
43666a20-e918-4042-a18f-14abff855f85,Gary,Leblanc,1941-09-28,F,bmora@example.com,(571)983-8526x375,8940 Beard Mount Suite 315,Nagoya,Japan,Secretary/administrator,Medium,2020-12-31
ec4cedc1-7220-433b-b8f3-e1318432333b,null,Flores,null,M,rojasjohn@example.com,624-284-8605x06369,49225 Joseph Gardens,Los Angeles,United States,Metallurgist,High,2014-12-09
b119a6c9-430e-4052-98b4-cd127e6389c0,null,Harding,2003-06-08,F,caitlin05@example.org,990-788-9426x94864,28851 Carney Ports Suite 874,Munich,Germany,Insurance claims handler,Low,2019-02-07
80efee8e-8bc1-4d05-9be5-28c54e63995d,Jeanne,Rogers,1952-07-26,F,ostephenson@example.com,500-352-8758x9576,5237 Turner Track Suite 766,Osaka,Japan,Art gallery manager,Low,2022-02-01
8bc098fc-35b6-4326-9a3d-2b8b16066c6b,Andrea,Thomas,1939-01-04,M,oaustin@example.net,(331)251-3024x8160,600 Drake Spring,Hyderabad,India,Fish farm manager,Low,2022-04-26
889345f9-653b-4f51-aa27-35fc74d1fec1,null,Dean,1962-08-09,F,mstewart@example.org,(928)728-8654x49151,388 Elizabeth Trace,Tokyo,Japan,Technical author,Low,2023-03-29
ec42269a-4ada-4362-9b1b-1ecd44b73007,Andrew,Terry,1941-03-17,M,hkemp@example.net,(389)881-9187x03827,78862 Diana Road Apt. 118,New York,United States,Trading standards officer,Low,2023-02-23
eb71e7ef-0f49-471d-a68a-f6068ba861d0,Pamela,Rivas,2005-09-14,M,gkelly@example.org,001-845-733-4716x40894,919 Jessica Rapids Suite 017,Delhi,India,Chief Strategy Officer,High,2024-05-10
df62905e-5df7-4353-8fd9-4ab0b4202e08,Travis,Perez,1998-06-09,F,lwest@example.com,540-226-6046,484 Pitts Park Suite 317,Hamburg,Germany,Theatre director,Medium,2016-08-20
49b63cd8-8a17-4384-b88a-e5be2d3d1f9d,Jennifer,Holloway,2000-02-27,F,ericguzman@example.net,+1-911-309-1039x99731,9214 Wiley Point Apt. 382,Houston,United States,Health and safety adviser,High,2023-10-04
d8e60a6f-2420-4883-b18b-bfb5d165c897,null,Bonilla,1946-09-30,M,ymiranda@example.org,001-398-205-1297x8271,780 Hess Corner Suite 703,Fukuoka,Japan,Sales executive,Medium,2016-03-17
f05da538-16d4-4bb9-84b5-2dd258852270,Deanna,Turner,1927-11-12,M,cordovajoshua@example.com,(454)822-1465,77008 Quinn Station,Fukuoka,Japan,Television camera operator,Low,2023-04-23
512822c9-0335-4df6-9ce5-0d4878a0c2f5,Victor,Turner,1945-10-25,F,kwalton@example.org,(884)625-3084x65979,847 Jeffrey Shoals Suite 583,New York,United States,IT trainer,Low,2016-08-12
b11f7eb0-4719-4fa3-90b3-c06f080a2201,Allison,Suarez,1924-11-27,M,ryan79@example.net,+1-878-623-0549x8662,0947 Marisa Park,Frankfurt,Germany,"Therapist, drama",Low,2019-12-14
d771b761-c183-44c1-a7d1-d7f9bdd12fc4,null,Valdez,1933-03-26,M,mitchelljoseph@example.org,+1-590-315-8900x5704,36957 Joshua Drive Apt. 765,Manchester,United Kingdom,Musician,Low,2016-10-09
71cb6eaa-91ba-41a8-ae45-df8362ceced3,Robert,Hopkins,2000-11-20,M,jennifermorris@example.net,623-787-9536,13421 Luke Springs,Liverpool,United Kingdom,Wellsite geologist,Low,2016-03-25
cf6b5e81-eb6f-4f78-a190-fef654dcf9b3,Jennifer,Young,2007-09-14,F,robinanderson@example.net,001-609-504-9465x0628,8622 Humphrey Camp Suite 915,London,United Kingdom,"Pharmacist, hospital",Low,2017-04-15
f92decb2-8f92-4060-a3e2-15e27eef29a7,Valerie,Trujillo,1992-02-28,F,bhart@example.net,+1-426-826-6563,1299 Anthony Passage Apt. 382,Sapporo,Japan,"Pharmacist, hospital",High,2024-01-11
b933844c-c971-491d-912f-c7ca19e0e5ba,Amy,Thomas,2004-01-06,F,stephenrice@example.com,001-965-353-3079x89001,756 Amy Walks,Frankfurt,Germany,Musician,Medium,2021-11-24
03abd1d2-ab43-4670-bd81-3f58ec2a9d12,Michael,Alexander,1977-11-25,F,vanessa69@example.org,(637)917-2137x34112,79501 Christopher Lakes,Chennai,India,"Therapist, drama",Low,2018-07-04
46a404d2-ad22-4ea5-a034-551860209b27,Michelle,Mendez,2004-03-08,M,kenneth71@example.com,650-881-8065,25769 Sara Road Suite 090,Birmingham,United Kingdom,Patent attorney,High,2015-12-23
b0d1630a-b0cf-4662-8bc9-3e15c76ca850,Nicole,Foster,1974-06-15,M,leejodi@example.com,(350)277-3331x1786,189 Craig Shoal Apt. 821,Houston,United States,Barista,Low,2019-02-22
8c894f6f-66ff-402d-ab41-9e2dbac9ef21,Kristine,Gill,1944-02-28,M,alvarezmichael@example.org,595.622.7156x134,6363 Jose Burgs Suite 509,Osaka,Japan,Government social research officer,Medium,2015-01-20
2f6bc4aa-5077-440f-8060-414eb1cfb0d7,David,Martinez,1981-11-15,M,rcaldwell@example.org,2237263728,1127 Pamela Avenue Apt. 225,Los Angeles,United States,Public relations account executive,High,2020-02-01
9eedd333-c478-4138-9547-0a2f1362113b,Michael,Mcdonald,1935-04-17,M,christian02@example.net,(982)660-6986,38420 Tanner Oval Apt. 401,London,United Kingdom,Medical illustrator,High,2017-07-03
ba045c2b-505e-4ae8-a7e5-afae560e2ac4,null,Shaffer,1955-06-01,M,xburke@example.org,001-337-845-7338,88660 Hanson Estates,Nagoya,Japan,Tourism officer,Low,2015-04-27
93a962a0-76bc-46d1-ab24-0417de4270d3,Crystal,Bailey,1937-05-10,M,elizabethmelendez@example.org,999-837-7219x123,176 Travis Walks Apt. 058,Glasgow,United Kingdom,Research scientist (life sciences),High,2021-07-09
bac60412-ac3a-4399-a574-04eec6205d34,Carlos,Davila,1940-06-14,M,dcarter@example.net,557-502-2432,586 Natasha Flats,Phoenix,United States,Air cabin crew,Medium,2019-07-16
ee6c3663-3538-4246-90dc-16d75a039ebc,Amber,Gutierrez,null,M,dreyes@example.net,492.931.9510x546,9127 Michael Extensions Apt. 984,Delhi,India,Accounting technician,Low,2016-04-13
